Dataset;Config;Local;Sorted;Threads;Granularity;Time;TimePrepare;TimeComplete;TimeAnonymize;TimeGlobalTransform;TimePartitionByClass;TimeSuppress;TimeQuality;TimePostprocess
adult;0.01-average-risk;false;true;29;0.553370576;2582.333333;68;2500.333333;2206.333333;205;0;0;14;0
adult;0.01-average-risk;true;true;29;0.648473054;1276.666667;67.66666667;1193.666667;1104.666667;0;0;0;15.33333333;0
adult;0.01-average-risk;false;true;30;0.55136366;2647.333333;67.33333333;2566.666667;2273;205;0;0;13.33333333;0
adult;0.01-average-risk;true;true;30;0.650053853;1277.666667;68;1193.666667;1104.333333;0;0;0;16;0
adult;0.01-average-risk;false;true;31;0.548924538;2681;68;2599.666667;2305.666667;205;0;0;13.33333333;0
adult;0.01-average-risk;true;true;31;0.649605043;1343.333333;67.66666667;1260;1171.333333;0;0;0;15.66666667;0
adult;0.01-average-risk;false;true;32;0.539098392;2479.666667;67.33333333;2399.333333;2106;204.6666667;0;0;13;0
adult;0.01-average-risk;true;true;32;0.63944632;1177;67.66666667;1094;1005;0;0;0;15.33333333;0
adult;0.01-average-risk;false;true;33;0.544015039;2718.666667;68;2636.666667;2342.666667;205;0;0;14;0
adult;0.01-average-risk;true;true;33;0.636099989;1277.666667;67.66666667;1195.333333;1106.333333;0;0;0;14.33333333;0.333333333
adult;0.01-average-risk;false;true;34;0.536671644;2648.666667;67.66666667;2567.333333;2273;205.6666667;0;0;13.66666667;0
adult;0.01-average-risk;true;true;34;0.636040425;1076.333333;67.66666667;993;904.6666667;0;0;0;15.66666667;0
adult;0.01-average-risk;false;true;35;0.531894175;2648;68;2567;2272.666667;205.3333333;0;0;13;0
adult;0.01-average-risk;true;true;35;0.630974392;1079.333333;68;996;905;0;0;0;15.33333333;0
adult;0.01-average-risk;false;true;36;0.527142557;2619.333333;67.66666667;2538.333333;2243.666667;205.6666667;0;0;13.33333333;0
adult;0.01-average-risk;true;true;36;0.623474236;1109.666667;68;1026.666667;938.3333333;0;0;0;15;0
adult;0.01-average-risk;false;true;37;0.50770427;2717.333333;68;2637;2342.333333;205.6666667;0;0;12.33333333;0
adult;0.01-average-risk;true;true;37;0.622504016;1111;68;1028;938.6666667;0;0;0;15;0
adult;0.01-average-risk;false;true;38;0.525509472;2717;68;2635.333333;2339.333333;206.3333333;0;0;13.66666667;0
adult;0.01-average-risk;true;true;38;0.622630754;1145;68;1062;972.6666667;0;0;0;15;0
adult;0.01-average-risk;false;true;39;0.504688826;2554.333333;67.33333333;2474;2180;205.6666667;0;0;13;0
adult;0.01-average-risk;true;true;39;0.62325584;953.3333333;71.66666667;866;773.3333333;0;0;0;15.66666667;0
adult;0.01-average-risk;false;true;40;0.490846137;2616.333333;67.66666667;2536;2241.666667;205.6666667;0;0;12.66666667;0
adult;0.01-average-risk;true;true;40;0.616629332;978;68;895;806;0;0;0;15;0
adult;0.01-average-risk;false;true;41;0.489943038;2452.333333;68;2372;2077.333333;205.6666667;0;0;12.33333333;0
adult;0.01-average-risk;true;true;41;0.608129517;946;68;863;773.6666667;0;0;0;15;0
adult;0.01-average-risk;false;true;42;0.485176476;2524;68;2443.666667;2147;207.6666667;0;0;12.33333333;0
adult;0.01-average-risk;true;true;42;0.60200144;945;68.33333333;862.3333333;772.6666667;0;0;0;14.33333333;0
adult;0.01-average-risk;false;true;43;0.472809527;2582.666667;68;2502.333333;2207;206;0;0;12.33333333;0
adult;0.01-average-risk;true;true;43;0.607046633;878.3333333;68.33333333;795.3333333;706;0;0;0;14.66666667;0
adult;0.01-average-risk;false;true;44;0.483682638;2488.333333;67.33333333;2409;2114;206.3333333;0;0;12;0
adult;0.01-average-risk;true;true;44;0.606827789;878.3333333;67.66666667;795;706.3333333;0;0;0;15.66666667;0
adult;0.01-average-risk;false;true;45;0.506799444;2485;67.66666667;2403.333333;2108.333333;206.3333333;0;0;14;0
adult;0.01-average-risk;true;true;45;0.608246876;847.3333333;68.66666667;762.6666667;672.6666667;0;0;0;16;0
adult;0.01-average-risk;false;true;46;0.473838816;2550.333333;67.66666667;2470.333333;2175.333333;206.3333333;0;0;12.33333333;0
adult;0.01-average-risk;true;true;46;0.602863313;847;68.66666667;763;673;0;0;0;15.33333333;0
adult;0.01-average-risk;false;true;47;0.466137382;2460.666667;68;2381;2085.666667;206.6666667;0;0;11.66666667;0
adult;0.01-average-risk;true;true;47;0.595325315;845.3333333;67.66666667;762.3333333;673;0;0;0;15.33333333;0
adult;0.01-average-risk;false;true;48;0.508091491;2491.666667;67.66666667;2410.666667;2115;206.3333333;0;0;13.33333333;0
adult;0.01-average-risk;true;true;48;0.594397692;813.3333333;68.66666667;729.3333333;639.3333333;0;0;0;15.33333333;0
adult;0.01-average-risk;false;true;49;0.506653884;2389.666667;68;2308;2012.333333;206.3333333;0;0;13.66666667;0
adult;0.01-average-risk;true;true;49;0.588640505;780.3333333;68.33333333;697.6666667;608.3333333;0;0;0;14.33333333;0
adult;0.01-average-risk;false;true;50;0.504415324;2422;68;2340.666667;2044.666667;207;0;0;13.33333333;0
adult;0.01-average-risk;true;true;50;0.586918196;780.3333333;67.66666667;697.6666667;608.3333333;0;0;0;15;0
adult;0.01-average-risk;false;true;51;0.496754931;2391;67.66666667;2310;2013.333333;207.6666667;0;0;13.33333333;0
adult;0.01-average-risk;true;true;51;0.585387584;778;67.33333333;695.6666667;607.3333333;0;0;0;15;0
adult;0.01-average-risk;false;true;52;0.496713856;2386;68;2304.666667;2008;207;0;0;13.33333333;0
adult;0.01-average-risk;true;true;52;0.589628425;780.3333333;68.33333333;696.3333333;607;0;0;0;15.66666667;0
adult;0.01-average-risk;false;true;53;0.493308925;2422.666667;68;2341.333333;2045.333333;207;0;0;13.33333333;0
adult;0.01-average-risk;true;true;53;0.586954826;779.6666667;67.66666667;696.6666667;607.6666667;0;0;0;15.33333333;0
adult;0.01-average-risk;false;true;54;0.495490406;2319.333333;67.66666667;2237.666667;1942;207;0;0;14;0
adult;0.01-average-risk;true;true;54;0.586985299;780;68;696;607.3333333;0;0;0;16;0
adult;0.01-average-risk;false;true;55;0.488969825;2322;68;2240.666667;1944.333333;207.3333333;0;0;13.33333333;0
adult;0.01-average-risk;true;true;55;0.585070352;781;68;697;607.3333333;0;0;0;16;0
adult;0.01-average-risk;false;true;56;0.426743127;2352;67.66666667;2273.333333;1977.333333;207.3333333;0;0;11;0
adult;0.01-average-risk;true;true;56;0.575301512;780.3333333;67.33333333;698;609.6666667;0;0;0;15;0
adult;0.01-average-risk;false;true;57;0.418019559;2384.333333;68;2305.333333;2008.666667;207.3333333;0;0;11;0
adult;0.01-average-risk;true;true;57;0.569370073;679.6666667;68;596.6666667;508;0;0;0;15;0
adult;0.01-average-risk;false;true;58;0.426249522;2285;68;2206;1909;208;0;0;11;0
adult;0.01-average-risk;true;true;58;0.563665183;683.3333333;68.66666667;599.6666667;510;0;0;0;15;0
adult;0.01-average-risk;false;true;59;0.485993413;2328.666667;68;2247;1949;209.3333333;0;0;13.66666667;0
adult;0.01-average-risk;true;true;59;0.56203622;688.6666667;67.33333333;606.6666667;518;0;0;0;14.66666667;0
adult;0.01-average-risk;false;true;60;0.426656097;2355;67.66666667;2276;1980;207.3333333;0;0;11.33333333;0
adult;0.01-average-risk;true;true;60;0.559615338;682;69;598.6666667;508.3333333;0;0;0;14.33333333;0
adult;0.01-average-risk;false;true;61;0.399065641;2254.666667;67.66666667;2176.333333;1880;207.6666667;0;0;10.66666667;0
adult;0.01-average-risk;true;true;61;0.562416592;680;68;597.3333333;508;0;0;0;14.66666667;0
adult;0.01-average-risk;false;true;62;0.423766305;2252.333333;67.66666667;2173.333333;1877.666667;207.3333333;0;0;11.33333333;0
adult;0.01-average-risk;true;true;62;0.566057072;680;68;597.6666667;508.6666667;0;0;0;14.33333333;0
adult;0.01-average-risk;false;true;63;0.43330614;2262;68;2182;1883.333333;209;0;0;12;0
adult;0.01-average-risk;true;true;63;0.565922911;680.3333333;68;597.6666667;508.3333333;0;0;0;14.66666667;0
adult;0.01-average-risk;false;true;64;0.47162655;2296;67.66666667;2214.333333;1916;209.3333333;0;0;14;0
adult;0.01-average-risk;true;true;64;0.567702412;681.3333333;67.66666667;598.6666667;509.6666667;0;0;0;15;0
adult;5-map-subset;false;true;1;0.7506756363103497;5010.75;131.75;4864.25;4529.5;201.5;0.0;0.0;14.75;0.0
adult;5-map-subset;true;true;1;0.22173595915390212;468.25;131.5;332.75;201.0;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;2;0.7443869667129491;3177.5;131.25;3037.0;2703.25;201.75;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;2;0.22154614522934768;462.0;128.25;329.75;201.0;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;3;0.745977014463963;2623.75;129.0;2485.25;2153.25;202.25;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;3;0.22260995140985698;467.75;130.75;332.75;201.5;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;4;0.7343430671185758;2070.75;128.0;1933.5;1602.5;202.25;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;4;0.22192717914954976;462.0;127.75;329.75;201.25;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;5;0.728441848385907;2173.25;128.75;2034.5;1703.0;202.25;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;5;0.2219337311024559;461.75;128.0;330.0;201.75;0.0;0.0;0.0;3.75;0.0
adult;5-map-subset;false;true;6;0.7273831237705103;2073.0;128.75;1934.5;1603.25;202.25;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;6;0.22256653411572902;462.25;128.0;330.5;202.0;0.0;0.0;0.0;3.75;0.0
adult;5-map-subset;false;true;7;0.719812551698015;1773.75;128.75;1635.25;1303.0;203.25;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;7;0.22169101704495348;463.75;128.75;330.75;202.0;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;8;0.7129243757670255;1674.25;129.0;1536.0;1204.5;202.5;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;8;0.22148416570902776;463.5;128.5;331.25;202.25;0.0;0.0;0.0;3.75;0.0
adult;5-map-subset;false;true;9;0.7056889111187529;1699.0;128.75;1560.75;1228.25;203.25;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;9;0.222727005269343;463.75;128.5;331.0;202.0;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;10;0.7119356954473562;1549.5;128.5;1411.5;1078.75;203.5;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;10;0.24028278808315964;468.0;130.25;333.5;202.75;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;11;0.6971920932014403;1475.0;128.25;1337.5;1004.75;203.5;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;11;0.2217264922241871;463.5;127.75;331.75;203.25;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;12;0.6938184811527621;1583.25;133.25;1440.75;1104.25;203.25;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;12;0.2225527461815865;463.0;127.75;331.25;203.0;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;13;0.6902889092997663;1379.25;130.5;1239.5;905.0;203.75;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;13;0.2338596348718518;464.25;128.25;332.0;203.25;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;14;0.6909106468504715;1402.75;130.0;1263.5;929.0;203.75;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;14;0.23508425519188508;468.25;129.5;335.0;204.5;0.0;0.0;0.0;3.75;0.0
adult;5-map-subset;false;true;15;0.6918897008719602;1403.5;130.5;1263.75;928.75;203.75;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;15;0.23276556035607246;463.0;127.5;331.75;203.5;0.0;0.0;0.0;3.75;0.0
adult;5-map-subset;false;true;16;0.6815318475445058;1378.75;130.0;1239.25;904.25;204.0;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;16;0.2399061674793211;464.75;128.75;331.75;203.0;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;17;0.6783636557776488;1280.0;130.25;1140.25;805.5;203.75;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;17;0.23108729129036357;464.25;128.25;331.75;203.25;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;18;0.6500736768240437;1328.5;130.0;1189.0;854.0;203.75;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;18;0.22966961030827182;466.0;128.75;333.0;203.5;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;19;0.6759378600616912;1278.0;129.5;1138.5;804.5;204.0;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;19;0.23701462941610235;463.0;127.5;332.0;204.25;0.0;0.0;0.0;3.5;0.0
adult;5-map-subset;false;true;20;0.6747318745053212;1228.5;129.75;1088.75;754.75;204.0;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;20;0.2352205155426266;464.25;127.75;332.25;204.0;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;21;0.6713288120765045;1276.5;128.0;1139.5;806.0;204.75;0.0;0.0;9.0;0.0
adult;5-map-subset;true;true;21;0.23641631000045493;463.5;127.5;332.25;204.5;0.0;0.0;0.0;3.75;0.0
adult;5-map-subset;false;true;22;0.6696093729786765;1174.75;127.75;1038.0;704.75;205.0;0.0;0.0;9.0;0.0
adult;5-map-subset;true;true;22;0.234673159085105;475.25;133.0;338.0;204.5;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;23;0.671930455697925;1178.0;129.25;1039.0;705.0;204.25;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;23;0.2343011292543366;465.5;128.5;333.0;204.5;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;24;0.6648897745798352;1204.75;130.0;1065.5;730.0;205.25;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;24;0.23431390686341175;463.75;127.0;332.75;204.75;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;25;0.6459951838864089;1182.25;131.0;1041.75;705.0;204.75;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;25;0.24080781568803125;464.5;127.75;332.5;204.75;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;26;0.6438679298246008;1202.0;128.5;1063.75;730.0;205.0;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;26;0.23404996516992732;464.75;127.75;333.0;205.0;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;27;0.6415103225161071;1179.75;129.25;1041.0;705.75;205.25;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;27;0.231875549650653;464.5;127.5;333.25;205.25;0.0;0.0;0.0;3.75;0.0
adult;5-map-subset;false;true;28;0.6413971767199492;1182.0;130.0;1042.0;706.75;205.0;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;28;0.23373913993623197;465.75;127.75;333.25;205.0;0.0;0.0;0.0;4.75;0.0
adult;5-map-subset;false;true;29;0.6613015200206662;1079.75;129.75;940.0;605.5;204.5;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;29;0.2289713693845332;466.25;128.0;334.25;205.25;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;30;0.6594899577248354;1129.5;129.75;990.5;655.0;205.5;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;30;0.23481398857869273;483.75;137.0;342.25;205.0;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;31;0.6605251166124156;1100.5;128.0;963.25;630.25;204.75;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;31;0.23324231227553724;468.5;129.5;335.0;205.25;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;32;0.6372461014641586;1105.75;129.0;967.25;633.5;204.75;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;32;0.2307306968678049;474.25;132.0;338.0;205.75;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;33;0.6588700149745428;1128.5;127.75;991.25;656.5;206.5;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;33;0.22796927074716794;469.25;129.5;336.0;206.0;0.0;0.0;0.0;3.75;0.0
adult;5-map-subset;false;true;34;0.6555249848001747;1130.0;128.75;992.25;657.5;205.25;0.0;0.0;9.0;0.0
adult;5-map-subset;true;true;34;0.23157036364974598;481.25;135.0;341.75;206.25;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;35;0.6343433806596099;1128.75;128.5;990.5;656.25;205.25;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;35;0.2331444117205409;478.25;133.5;340.25;206.0;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;36;0.6345679217546263;1155.5;129.25;1016.75;681.25;205.5;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;36;0.23270269449507044;466.5;127.5;334.0;205.75;0.0;0.0;0.0;5.0;0.0
adult;5-map-subset;false;true;37;0.6374191690099594;1090.75;134.75;946.0;606.0;205.0;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;37;0.2308893919277838;478.25;133.0;340.75;207.0;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;38;0.6493675639772181;1083.25;130.25;943.5;606.0;206.5;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;38;0.2341920380324609;474.0;131.75;338.0;206.25;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;39;0.6314464041269181;1104.75;128.0;966.75;631.5;206.5;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;39;0.2325896429396526;467.25;128.25;335.0;206.75;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;40;0.643398486854973;1080.75;128.0;943.0;609.0;205.25;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;40;0.23594945222048824;480.25;133.75;341.5;206.75;0.0;0.0;0.0;5.0;0.0
adult;5-map-subset;false;true;41;0.6457203669908594;1128.75;127.5;991.75;657.25;206.0;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;41;0.23482153861837574;489.0;138.25;346.75;207.5;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;42;0.6283068777216687;1130.0;128.5;992.25;657.75;206.0;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;42;0.22992710723740617;496.75;142.0;350.25;207.5;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;43;0.6421738710518409;1133.0;129.25;994.25;659.0;205.75;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;43;0.23271928154887325;501.5;144.5;352.75;207.75;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;44;0.628254764208239;1088.5;131.5;947.5;608.0;207.5;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;44;0.23359088188604046;477.75;132.75;340.75;207.5;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;45;0.64002271423043;1127.75;139.0;979.25;634.0;206.0;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;45;0.2339795061080898;496.75;141.5;350.75;208.5;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;46;0.641076093212048;1090.75;132.25;949.25;608.25;207.5;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;46;0.23547427718240665;481.5;134.25;343.0;208.0;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;47;0.6263396269377646;1143.5;146.5;987.25;634.0;206.25;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;47;0.23453817272769262;488.5;136.75;347.75;210.25;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;48;0.6282108726030092;1124.5;135.75;978.75;636.0;206.25;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;48;0.23476521891100757;482.5;134.5;343.25;208.0;0.0;0.0;0.0;4.75;0.0
adult;5-map-subset;false;true;49;0.6384687222474968;1103.75;138.75;955.5;610.5;206.25;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;49;0.23296731832094858;470.0;128.75;337.0;208.0;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;50;0.6364234717468892;1100.75;137.5;953.75;609.0;206.5;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;50;0.236745856870952;477.5;131.25;341.5;209.25;0.0;0.0;0.0;4.75;0.0
adult;5-map-subset;false;true;51;0.6244040813259801;1102.25;137.5;955.25;610.75;206.75;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;51;0.23389760669483736;489.0;137.25;347.5;209.75;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;52;0.6221850475887603;1122.25;135.5;976.75;634.5;206.5;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;52;0.23624147166971393;486.5;136.5;345.75;208.5;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;53;0.6215899912280866;1120.25;134.0;976.5;635.0;207.0;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;53;0.2340730438002755;483.25;134.25;344.5;209.75;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;54;0.6228148319630411;1098.25;135.75;952.5;610.0;206.75;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;54;0.2354887484945204;479.25;132.5;342.75;210.25;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;55;0.6216433318567094;1129.0;137.75;981.5;635.25;208.25;0.0;0.0;9.5;0.25
adult;5-map-subset;true;true;55;0.2352963616828661;469.0;127.5;337.25;209.0;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;56;0.6176258754376526;1123.0;134.75;978.5;636.25;206.75;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;56;0.23226751148936314;481.25;133.5;343.25;209.5;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;57;0.6287542954111254;1097.0;132.75;954.75;614.0;207.5;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;57;0.22831753126663093;483.5;134.75;344.75;209.25;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;58;0.6296215353977576;1100.25;136.25;954.75;611.0;207.25;0.0;0.0;9.25;0.0
adult;5-map-subset;true;true;58;0.22847339307223133;476.75;131.25;341.0;209.5;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;59;0.6222785667347057;1098.5;135.5;953.25;610.0;207.0;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;59;0.23344609869525096;488.0;136.0;347.5;210.75;0.0;0.0;0.0;4.5;0.0
adult;5-map-subset;false;true;60;0.6169167369427307;1123.25;146.75;966.5;610.5;209.0;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;60;0.23190819755670006;506.5;145.25;356.25;210.25;0.0;0.0;0.0;5.0;0.0
adult;5-map-subset;false;true;61;0.6263334184160362;1114.25;142.0;962.75;612.75;207.75;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;61;0.22768279650936107;470.25;127.75;338.25;209.75;0.0;0.0;0.0;4.25;0.0
adult;5-map-subset;false;true;62;0.6187496686851031;1109.0;138.0;961.25;615.5;207.25;0.0;0.0;9.75;0.0
adult;5-map-subset;true;true;62;0.2317610537317138;486.75;135.75;347.0;210.5;0.0;0.0;0.0;4.0;0.0
adult;5-map-subset;false;true;63;0.617126829354737;1120.25;144.5;966.25;611.75;209.25;0.0;0.0;9.5;0.0
adult;5-map-subset;true;true;63;0.2321714677658505;487.5;135.75;346.75;210.25;0.0;0.0;0.0;5.0;0.0
adult;5-map-subset;false;true;64;0.6179795670382221;1131.0;145.75;975.25;620.5;208.5;0.0;0.0;10.0;0.0
adult;5-map-subset;true;true;64;0.2301472943176146;482.25;133.25;344.75;210.75;0.0;0.0;0.0;4.25;0.0
adult;5-map-estimate;false;true;1;0.7900969097112033;3973.0;101.0;3830.0;3527.0;202.0;0.0;0.0;42.0;0.0
adult;5-map-estimate;true;true;1;0.9424769485198062;1933.0;188.0;1690.0;1502.0;0.0;0.0;0.0;54.0;1.0
adult;5-map-estimate;false;true;2;0.7724684979918655;2483.0;80.0;2384.0;2103.0;201.0;0.0;0.0;19.0;0.0
adult;5-map-estimate;true;true;2;0.9348076790993884;966.0;72.0;874.0;802.0;0.0;0.0;0.0;20.0;0.0
adult;5-map-estimate;false;true;3;0.7728857722306463;1966.0;73.0;1877.0;1602.0;202.0;0.0;0.0;16.0;0.0
adult;5-map-estimate;true;true;3;0.9369903914204627;765.0;72.0;674.0;602.0;0.0;0.0;0.0;19.0;0.0
adult;5-map-estimate;false;true;4;0.764674148422877;1565.0;72.0;1477.0;1203.0;202.0;0.0;0.0;16.0;0.0
adult;5-map-estimate;true;true;4;0.9349034102156263;767.0;72.0;674.0;602.0;0.0;0.0;0.0;21.0;0.0
adult;5-map-estimate;false;true;5;0.7650095133780487;1565.0;72.0;1478.0;1203.0;203.0;0.0;0.0;15.0;0.0
adult;5-map-estimate;true;true;5;0.9334969853589429;765.0;72.0;675.0;603.0;0.0;0.0;0.0;18.0;0.0
adult;5-map-estimate;false;true;6;0.7609543814736083;1564.0;71.0;1478.0;1204.0;203.0;0.0;0.0;15.0;0.0
adult;5-map-estimate;true;true;6;0.9303940793210017;766.0;73.0;675.0;602.0;0.0;0.0;0.0;18.0;0.0
adult;5-map-estimate;false;true;7;0.7560648856030324;1365.0;72.0;1277.0;1003.0;202.0;0.0;0.0;16.0;0.0
adult;5-map-estimate;true;true;7;0.9308762001875894;664.0;72.0;575.0;503.0;0.0;0.0;0.0;17.0;0.0
adult;5-map-estimate;false;true;8;0.754197458578497;1373.0;72.0;1287.0;1012.0;203.0;0.0;0.0;14.0;0.0
adult;5-map-estimate;true;true;8;0.9285165997920175;662.0;71.0;574.0;503.0;0.0;0.0;0.0;17.0;0.0
adult;5-map-estimate;false;true;9;0.7468141074524841;1265.0;72.0;1178.0;903.0;203.0;0.0;0.0;15.0;0.0
adult;5-map-estimate;true;true;9;0.9262633052647463;664.0;72.0;575.0;503.0;0.0;0.0;0.0;17.0;0.0
adult;5-map-estimate;false;true;10;0.7475476813194302;1163.0;71.0;1077.0;803.0;203.0;0.0;0.0;15.0;0.0
adult;5-map-estimate;true;true;10;0.926527294614502;664.0;72.0;575.0;503.0;0.0;0.0;0.0;17.0;0.0
adult;5-map-estimate;false;true;11;0.7431809938167684;1169.0;72.0;1082.0;806.0;203.0;0.0;0.0;15.0;0.0
adult;5-map-estimate;true;true;11;0.923238139835314;667.0;73.0;576.0;503.0;0.0;0.0;0.0;18.0;0.0
adult;5-map-estimate;false;true;12;0.7405186720705483;1264.0;71.0;1178.0;904.0;203.0;0.0;0.0;15.0;0.0
adult;5-map-estimate;true;true;12;0.921821570699793;664.0;72.0;575.0;503.0;0.0;0.0;0.0;17.0;0.0
adult;5-map-estimate;false;true;13;0.7389171677548289;1166.0;72.0;1079.0;803.0;204.0;0.0;0.0;15.0;0.0
adult;5-map-estimate;true;true;13;0.9216326171811976;664.0;72.0;575.0;503.0;0.0;0.0;0.0;17.0;0.0
adult;5-map-estimate;false;true;14;0.7376381227010997;1066.0;72.0;979.0;703.0;204.0;0.0;0.0;15.0;0.0
adult;5-map-estimate;true;true;14;0.9218972839286258;664.0;72.0;575.0;503.0;0.0;0.0;0.0;17.0;0.0
adult;5-map-estimate;false;true;15;0.737368290595862;1166.0;72.0;1080.0;804.0;204.0;0.0;0.0;14.0;0.0
adult;5-map-estimate;true;true;15;0.9199063820051039;569.0;72.0;480.0;408.0;0.0;0.0;0.0;17.0;0.0
