Dataset;Config;Local;Sorted;Threads;Granularity;Time;TimePrepare;TimeComplete;TimeAnonymize;TimeGlobalTransform;TimePartitionByClass;TimeSuppress;TimeQuality;TimePostprocess
ihis;2-enhanced-likeness (global distribution);true;true;28;0.70781598;62867.33333;2807.333333;59579.33333;54411.66667;0;2156.333333;204;480.6666667;0
ihis;2-enhanced-likeness (global distribution);false;true;29;0.590830722;19867.33333;2789;16645.66667;11766;204.6666667;1682;204;432.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;29;0.703760621;62789.66667;2788;59531.33333;54371.66667;0;2167;204.6666667;470.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;30;0.590195223;21050.33333;2804;17810;12895.33333;205.3333333;1701.333333;204;436.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;30;0.705788295;55822.33333;2790.666667;52561.33333;47413;0;2153.333333;204.3333333;470.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;31;0.585866616;20283;2803.333333;17047.33333;12143;205.6666667;1691;204.3333333;432.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;31;0.702680509;58039;2803;54770.66667;49620;0;2142.666667;205;465.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;32;0.591746354;21212.66667;2789.666667;17988;13104;205.3333333;1685;204;434.6666667;0.333333333
ihis;2-enhanced-likeness (global distribution);true;true;32;0.704642372;58040.66667;2798.666667;54773;49668.66667;0;2101;204.6666667;469;0
ihis;2-enhanced-likeness (global distribution);false;true;33;0.588563356;19752;2793.333333;16525.66667;11620.66667;205.3333333;1687.333333;219;433;0
ihis;2-enhanced-likeness (global distribution);true;true;33;0.710616504;63974.33333;2790;60700;55547.66667;0;2158;204.3333333;484.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;34;0.588432464;19736.66667;2785.666667;16519.33333;11640.33333;205;1684.333333;204;431.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;34;0.706155582;60818.33333;2791.333333;57548.66667;52407.33333;0;2146;204;478.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;35;0.58700611;20599;2786.666667;17381.33333;12492;205.6666667;1692.666667;204.3333333;431;0
ihis;2-enhanced-likeness (global distribution);true;true;35;0.706216458;57859;2787.666667;54602.33333;49473.66667;0;2136.666667;204.3333333;469;0
ihis;2-enhanced-likeness (global distribution);false;true;36;0.584812141;19491.33333;2789.333333;16272.33333;11395.66667;205.6666667;1677.333333;204.3333333;429.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;36;0.703985449;52786.66667;2803;49503.66667;44352.33333;0;2143.666667;204.6666667;480;0
ihis;2-enhanced-likeness (global distribution);false;true;37;0.585388922;20503;2791.666667;17280.66667;12394.33333;206.3333333;1683.666667;204.6666667;430.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;37;0.703282449;55353.66667;2790;52092.66667;46942.33333;0;2155.333333;205;471;0
ihis;2-enhanced-likeness (global distribution);false;true;38;0.593406356;18964;2788.666667;15739.66667;10835;206.3333333;1705;204.6666667;435.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;38;0.704643166;55748;2793.666667;52474;47307;0;2166.333333;207;480.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;39;0.593066282;19268;2789.666667;16040.66667;11122;206;1685;238;437.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;39;0.705638986;50267.33333;2799.333333;47000.33333;41830.66667;0;2165.333333;205;467.6666667;0
ihis;2-enhanced-likeness (global distribution);false;true;40;0.586567561;19445;2796;16210.66667;11295.66667;206;1708.333333;204.6666667;438.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;40;0.702231584;50623;2792.333333;47360.33333;42215.66667;0;2147;205.3333333;470.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;41;0.589172554;18618;2789.333333;15395.66667;10510;206.6666667;1685;204.6666667;433;0
ihis;2-enhanced-likeness (global distribution);true;true;41;0.703489895;51457.66667;2795;48192.66667;43045.66667;0;2146;206;470;0
ihis;2-enhanced-likeness (global distribution);false;true;42;0.585080042;19532.66667;2797.666667;16302.33333;11354;207;1705.666667;238;432.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;42;0.700375957;47899.66667;2795;44634;39474.33333;0;2158.666667;206;470.6666667;0
ihis;2-enhanced-likeness (global distribution);false;true;43;0.584653726;19332.66667;2794.333333;16108.33333;11208;207.3333333;1693.666667;205;430;0
ihis;2-enhanced-likeness (global distribution);true;true;43;0.702311588;49617;2789.666667;46360;41220.66667;0;2144;205.6666667;467.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;44;0.585873344;18365;2792;15143.66667;10256.33333;207.6666667;1682.333333;205.3333333;429.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;44;0.703458453;51258;2790.333333;47995.66667;42865.33333;0;2134;206;472;0
ihis;2-enhanced-likeness (global distribution);false;true;45;0.58385186;19304.33333;2788.333333;16086.66667;11141;207.3333333;1678;272;429.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;45;0.703263032;51737.33333;2789.333333;48478.33333;43328.33333;0;2154.666667;206;469.6666667;0
ihis;2-enhanced-likeness (global distribution);false;true;46;0.586406087;19596.33333;2800.666667;16364.33333;11462.66667;207.6666667;1688;205.3333333;431.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;46;0.70838733;50859.66667;2789.333333;47597.66667;42454.33333;0;2148.333333;205.6666667;472.6666667;0
ihis;2-enhanced-likeness (global distribution);false;true;47;0.58731132;19111.66667;2787.333333;15892.66667;10997;207.6666667;1683;217.6666667;431.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;47;0.707170947;45396.66667;2791.333333;42135.33333;36972.33333;0;2165.333333;206.3333333;470;0
ihis;2-enhanced-likeness (global distribution);false;true;48;0.584798685;19342.66667;2788;16125.33333;11251.33333;207;1674;205;429.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;48;0.700470526;44578.33333;2786.666667;41324.66667;36186.66667;0;2142.333333;209;467;0
ihis;2-enhanced-likeness (global distribution);false;true;49;0.586491105;18795.33333;2789.333333;15576;10697.33333;207.6666667;1676.333333;205.3333333;430;0
ihis;2-enhanced-likeness (global distribution);true;true;49;0.705423977;41453.33333;2791.666667;38191.33333;33039.66667;0;2154;206;470.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;50;0.588039177;18008;2789.333333;14787;9890;207.3333333;1694.666667;205.6666667;431.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;50;0.708096502;41052.33333;2790.666667;37789.33333;32640;0;2152;206.6666667;472.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;51;0.581173469;18471.33333;2806.333333;15236.33333;10286.33333;208;1729.666667;206;428.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;51;0.699960716;45787.33333;2801.333333;42516.33333;37320;0;2182.666667;212.3333333;469.6666667;0
ihis;2-enhanced-likeness (global distribution);false;true;52;0.583357651;19163;2798.666667;15934;11020.33333;210;1699;206;430.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;52;0.703541541;43828;2789.666667;40570;35428;0;2145;207.3333333;468.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;53;0.579966083;18203.33333;2788.666667;14989;10105.33333;209.3333333;1680;205.6666667;425.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;53;0.704152887;42020.66667;2790;38763.66667;33607;0;2158;208.3333333;467;0
ihis;2-enhanced-likeness (global distribution);false;true;54;0.584900218;17452.66667;2789;14233;9338.666667;210.6666667;1688.666667;206;430.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;54;0.703431363;42321.33333;2804.666667;39051.33333;33885.33333;0;2154.333333;207;465.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;55;0.583906908;18004.66667;2790;14785;9870.666667;208.3333333;1676.666667;239.3333333;429.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;55;0.700064978;44058;2799.666667;40791;35606.33333;0;2176;208.6666667;467.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;56;0.57936239;18915.66667;2790.333333;15697;10794.66667;210.3333333;1694.666667;207;428;0.333333333
ihis;2-enhanced-likeness (global distribution);true;true;56;0.701122301;41354.66667;2792.666667;38088.66667;32912.66667;0;2174.333333;209;473.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;57;0.582179624;17824.33333;2798.666667;14601.33333;9706.333333;209.6666667;1680;206.3333333;424.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;57;0.703006343;46617;2808.666667;43338.33333;38116.66667;0;2200.666667;212.3333333;469.6666667;0.333333333
ihis;2-enhanced-likeness (global distribution);false;true;58;0.578755027;18186.66667;2799.333333;14960;10058.33333;209.3333333;1686.333333;206.6666667;427.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;58;0.701680588;48198.66667;2789.666667;44941.33333;39767.66667;0;2174;210;467.6666667;0
ihis;2-enhanced-likeness (global distribution);false;true;59;0.581230352;19389.33333;2793.333333;16167.33333;11252.33333;210.6666667;1692;219;428.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;59;0.701307905;44246.66667;2792.333333;40987.66667;35797.66667;0;2189;208.6666667;466.6666667;0
ihis;2-enhanced-likeness (global distribution);false;true;60;0.58150498;17823;2794;14605;9710;209.3333333;1684.333333;207.3333333;424;0
ihis;2-enhanced-likeness (global distribution);true;true;60;0.698940054;42471.66667;2799;39207.66667;34035;0;2163.333333;210.3333333;465;0
ihis;2-enhanced-likeness (global distribution);false;true;61;0.583780909;18373.66667;2798.666667;15149.66667;10240;212.6666667;1690.666667;207.6666667;425.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;61;0.703299147;41124.33333;2788.333333;37868.66667;32692;0;2176.333333;212;467.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;62;0.581056033;17255.33333;2789.666667;14037;9146.333333;210.6666667;1682.666667;207.6666667;428.6666667;0
ihis;2-enhanced-likeness (global distribution);true;true;62;0.699256812;39294;2796.666667;36029;30849.66667;0;2173.333333;209.3333333;468.3333333;0
ihis;2-enhanced-likeness (global distribution);false;true;63;0.578583767;17219.33333;2789.666667;14003.33333;9110;212.3333333;1684.333333;207;426.3333333;0
ihis;2-enhanced-likeness (global distribution);true;true;63;0.697318746;37976;2798.666667;34712.66667;29521.33333;0;2182;210.6666667;464.6666667;0
ihis;2-enhanced-likeness (global distribution);false;true;64;0.584336282;18002.33333;2790;14785.33333;9887.333333;211.6666667;1688;208.3333333;426.6666667;0.333333333
ihis;2-enhanced-likeness (global distribution);true;true;64;0.697977743;38683;2806.666667;35410.66667;30251.33333;0;2141;211.6666667;465.6666667;0
ihis;0.05-average-risk;false;true;1;0.91904885;251630.3333;2868.333333;248148.3333;243802.6667;701;0;0;613.6666667;0
ihis;0.05-average-risk;true;true;1;0.949544593;355494.6667;2870;351974.3333;348357.6667;0;0;0;650.3333333;0
ihis;0.05-average-risk;false;true;2;0.891623445;209146;2862.333333;205674.3333;201537;501.3333333;0;0;609.3333333;0
ihis;0.05-average-risk;true;true;2;0.94149496;231173;2862;227652.6667;224020.3333;0;0;0;658.3333333;0
ihis;0.05-average-risk;false;true;3;0.876312989;190989.3333;2932.666667;187457;183351.6667;401.6666667;0;0;599.6666667;0
ihis;0.05-average-risk;true;true;3;0.935435314;192718.3333;2875.333333;189180.6667;185536.6667;0;0;0;662.3333333;0
ihis;0.05-average-risk;false;true;4;0.843928583;132521.6667;2862.666667;129050.3333;125114.6667;301.6666667;0;0;608.6666667;0
ihis;0.05-average-risk;true;true;4;0.931412869;159191;2863;155666.3333;152032;0;0;0;661.6666667;0
ihis;0.05-average-risk;false;true;5;0.858531479;127568.3333;2859;124098.3333;120177.3333;302;0;0;611;0
ihis;0.05-average-risk;true;true;5;0.925087226;158313;2863.333333;154788.3333;151145.6667;0;0;0;661.3333333;0
ihis;0.05-average-risk;false;true;6;0.854693579;132889.3333;2873.666667;129409.6667;125556;202.3333333;0;0;606;0
ihis;0.05-average-risk;true;true;6;0.919016964;132668.6667;2861.333333;129145.3333;125509.6667;0;0;0;662;0
ihis;0.05-average-risk;false;true;7;0.853043772;111638;2862.333333;108169;104334.3333;202;0;0;606.6666667;0
ihis;0.05-average-risk;true;true;7;0.914814782;121157.6667;2861.333333;117637.6667;114003.6667;0;0;0;658.6666667;0
ihis;0.05-average-risk;false;true;8;0.854009483;89608;2866.333333;86123.33333;82270.33333;203.3333333;0;0;618.3333333;0
ihis;0.05-average-risk;true;true;8;0.912431613;109976;2878.333333;106427.6667;102767.3333;0;0;0;670;0
ihis;0.05-average-risk;false;true;9;0.843928583;97374.33333;2859.666667;93903.33333;90068.33333;202.6666667;0;0;611.3333333;0
ihis;0.05-average-risk;true;true;9;0.910106996;97662;2879.666667;94122.66667;90475.33333;0;0;0;659.6666667;0
ihis;0.05-average-risk;false;true;10;0.849722033;90851.66667;2869.333333;87372;83493;206.3333333;0;0;610.3333333;0
ihis;0.05-average-risk;true;true;10;0.907511402;93758;2863;90233.33333;86587.66667;0;0;0;661.6666667;0
ihis;0.05-average-risk;false;true;11;0.847708715;86197.66667;2861.333333;82751.66667;78907.33333;203;0;0;584.6666667;0
ihis;0.05-average-risk;true;true;11;0.904341817;93098.33333;2865.666667;89580.66667;85926;0;0;0;652;0
ihis;0.05-average-risk;false;true;12;0.848888189;84895;2869.333333;81439.66667;77590.66667;206;0;0;586;0
ihis;0.05-average-risk;true;true;12;0.902191216;84719;2858.666667;81211.66667;77578;0;0;0;648.6666667;0
ihis;0.05-average-risk;false;true;13;0.848649206;76256.66667;2862.333333;72807.33333;68962.66667;203.3333333;0;0;586.6666667;0.333333333
ihis;0.05-average-risk;true;true;13;0.90094472;81426.66667;2864.666667;77927.33333;74290.33333;0;0;0;634.6666667;0
ihis;0.05-average-risk;false;true;14;0.848711086;72809.33333;2880.333333;69340.66667;65476;204;0;0;588.3333333;0
ihis;0.05-average-risk;true;true;14;0.900375666;78932.33333;2868;75431.33333;71786.33333;0;0;0;633;0
ihis;0.05-average-risk;false;true;15;0.848659875;74941.33333;2861.333333;71491;67648;203.3333333;0;0;589;0
ihis;0.05-average-risk;true;true;15;0.899618538;77328;2862;73830.66667;70191.66667;0;0;0;635.3333333;0
ihis;0.05-average-risk;false;true;16;0.848576658;68632.66667;2880;65163.33333;61294.33333;203.3333333;0;0;589.3333333;0
ihis;0.05-average-risk;true;true;16;0.899960447;75269.33333;2865.333333;71777;68130.66667;0;0;0;627;0
ihis;0.05-average-risk;false;true;17;0.848455033;68011.66667;2860.333333;64562.66667;60722;203;0;0;588.6666667;0
ihis;0.05-average-risk;true;true;17;0.899398427;74689.33333;2862;71204;67574;0;0;0;623.3333333;0
ihis;0.05-average-risk;false;true;18;0.848412357;67775.33333;2865.333333;64322.66667;60479;203.3333333;0;0;587.3333333;0
ihis;0.05-average-risk;true;true;18;0.900227364;70624.66667;2857.666667;67148.33333;63532.33333;0;0;0;618.6666667;0
ihis;0.05-average-risk;false;true;19;0.84857808;68164.66667;2862.666667;64712;60869.66667;203.3333333;0;0;590;0
ihis;0.05-average-risk;true;true;19;0.900081525;62984.33333;2880;59480.66667;55822.66667;0;0;0;623.3333333;0.333333333
ihis;0.05-average-risk;false;true;20;0.84842516;63013;2864;59561.33333;55729.66667;203.3333333;0;0;587.6666667;0
ihis;0.05-average-risk;true;true;20;0.898736243;58834;2862.333333;55346.66667;51710.66667;0;0;0;625;0
ihis;0.05-average-risk;false;true;21;0.848537539;61353.33333;2866.333333;57899.33333;54054;203.6666667;0;0;587.6666667;0
ihis;0.05-average-risk;true;true;21;0.900248059;48865.33333;2863.666667;45379;41728.66667;0;0;0;622.6666667;0
ihis;0.05-average-risk;false;true;22;0.848343365;60397;2874.666667;56930;53068.66667;205.6666667;0;0;592.3333333;0
ihis;0.05-average-risk;true;true;22;0.900189077;53081;2867.333333;49592.33333;45945.66667;0;0;0;621.3333333;0
ihis;0.05-average-risk;false;true;23;0.848324873;58520.33333;2862.333333;55070.33333;51230.66667;205;0;0;587.6666667;0
ihis;0.05-average-risk;true;true;23;0.89967242;49326.66667;2870.333333;45833.33333;42186.33333;0;0;0;623;0
ihis;0.05-average-risk;false;true;24;0.848275085;56294.33333;2862;52845.66667;49004.33333;204.3333333;0;0;586.6666667;0
ihis;0.05-average-risk;true;true;24;0.899387748;46759;2866.666667;43265;39616.33333;0;0;0;627.3333333;0
ihis;0.05-average-risk;false;true;25;0.848546785;56342.33333;2861;52888;49046.66667;204.6666667;0;0;593.3333333;0
ihis;0.05-average-risk;true;true;25;0.899934764;45723;2872.333333;42237;38584.33333;0;0;0;613.6666667;0
